Geography,Age,Population,Week_Ending_Sat,Coverage
Kansas,5-12 Years,313933,2024-09-14,4.72904768816066
Kansas,5-12 Years,313933,2024-09-21,6.44119872859096
Kansas,5-12 Years,313933,2024-09-28,8.62068595410694
Kansas,5-12 Years,313933,2024-10-05,11.6072095595866
Kansas,5-12 Years,313933,2024-10-12,15.6693503485265
Kansas,5-12 Years,313933,2024-10-19,20.7158493782692
Kansas,5-12 Years,313933,2024-10-26,25.7994071264607
Kansas,5-12 Years,313933,2024-11-02,30.0480721518122
Kansas,5-12 Years,313933,2024-11-09,33.3473531664714
Kansas,5-12 Years,313933,2024-11-16,35.9414075005769
Kansas,5-12 Years,313933,2024-11-23,38.0970788558982
Kansas,5-12 Years,313933,2024-11-30,39.7035175897529
Kansas,5-12 Years,313933,2024-12-07,40.8081871801915
Kansas,5-12 Years,313933,2024-12-14,41.554375468773
Kansas,5-12 Years,313933,2024-12-21,42.1383337430667
Kansas,5-12 Years,313933,2024-12-28,42.6717680949244
Kansas,5-12 Years,313933,2025-01-04,43.2234411939305
Kansas,5-12 Years,313933,2025-01-11,43.8105756480071
Kansas,5-12 Years,313933,2025-01-18,44.4048455660323
Kansas,5-12 Years,313933,2025-01-25,44.9611828876932
Kansas,5-12 Years,313933,2025-02-01,45.4541403283973
Kansas,5-12 Years,313933,2025-02-08,45.8928503869188
Kansas,5-12 Years,313933,2025-02-15,46.280816846252
Kansas,5-12 Years,313933,2025-02-22,46.5996325724545
Kansas,5-12 Years,313933,2025-03-01,46.8066748309028
Kansas,5-12 Years,313933,2025-03-08,46.9175904257053
Kansas,5-12 Years,313933,2025-03-15,46.9711223908145
Kansas,5-12 Years,313933,2025-03-22,47.0081227790437
Kansas,5-12 Years,313933,2025-03-29,47.0295401442801
Kansas,5-12 Years,313933,2025-04-05,47.0384050906575
Kansas,5-12 Years,313933,2025-04-12,47.04
Kansas,5-12 Years,313933,2025-04-19,47.04
Kansas,5-12 Years,313933,2025-04-26,47.04
Kansas,5-12 Years,313933,2025-05-03,47.04
Kansas,5-12 Years,313933,2025-05-10,47.04
Kansas,5-12 Years,313933,2025-05-17,47.04
Kansas,5-12 Years,313933,2025-05-24,47.04
Kansas,5-12 Years,313933,2025-05-31,47.04
Kansas,5-12 Years,313933,2025-06-07,47.04
Kansas,5-12 Years,313933,2025-06-14,47.04
Kansas,13-17 Years,199709,2024-08-17,0.0
Kansas,13-17 Years,199709,2024-08-24,0.0
Kansas,13-17 Years,199709,2024-08-31,0.427423592541624
Kansas,13-17 Years,199709,2024-09-07,1.86386427098989
Kansas,13-17 Years,199709,2024-09-14,3.63193306845345
Kansas,13-17 Years,199709,2024-09-21,5.68492911431075
Kansas,13-17 Years,199709,2024-09-28,7.98756790017211
Kansas,13-17 Years,199709,2024-10-05,10.6634465337213
Kansas,13-17 Years,199709,2024-10-12,13.7811487060646
Kansas,13-17 Years,199709,2024-10-19,17.2597320431957
Kansas,13-17 Years,199709,2024-10-26,20.7212628521547
Kansas,13-17 Years,199709,2024-11-02,23.8540956704798
Kansas,13-17 Years,199709,2024-11-09,26.6381817816147
Kansas,13-17 Years,199709,2024-11-16,29.1243237165959
Kansas,13-17 Years,199709,2024-11-23,31.2808688181173
Kansas,13-17 Years,199709,2024-11-30,32.8959912730397
Kansas,13-17 Years,199709,2024-12-07,33.9969331668864
Kansas,13-17 Years,199709,2024-12-14,34.7301435620285
Kansas,13-17 Years,199709,2024-12-21,35.2947302861671
Kansas,13-17 Years,199709,2024-12-28,35.7438756723552
Kansas,13-17 Years,199709,2025-01-04,36.1029917992479
Kansas,13-17 Years,199709,2025-01-11,36.3930663741028
Kansas,13-17 Years,199709,2025-01-18,36.6337730009252
Kansas,13-17 Years,199709,2025-01-25,36.8490987811654
Kansas,13-17 Years,199709,2025-02-01,37.0695516260424
Kansas,13-17 Years,199709,2025-02-08,37.317850138478
Kansas,13-17 Years,199709,2025-02-15,37.5821360267743
Kansas,13-17 Years,199709,2025-02-22,37.811430334771
Kansas,13-17 Years,199709,2025-03-01,37.9469464307489
Kansas,13-17 Years,199709,2025-03-08,37.9971582472468
Kansas,13-17 Years,199709,2025-03-15,38.0
Kansas,13-17 Years,199709,2025-03-22,38.0
Kansas,13-17 Years,199709,2025-03-29,38.0
Kansas,13-17 Years,199709,2025-04-05,38.0
Kansas,13-17 Years,199709,2025-04-12,38.0
Kansas,13-17 Years,199709,2025-04-19,38.0
Kansas,13-17 Years,199709,2025-04-26,38.0
Kansas,13-17 Years,199709,2025-05-03,38.0
Kansas,13-17 Years,199709,2025-05-10,38.0
Kansas,13-17 Years,199709,2025-05-17,38.0
Kansas,13-17 Years,199709,2025-05-24,38.0
Kansas,13-17 Years,199709,2025-05-31,38.0
Kansas,13-17 Years,199709,2025-06-07,38.0
Kansas,13-17 Years,199709,2025-06-14,38.0
Kansas,6 Months - 17 Years,679106,2024-08-17,2.00072202145578
Kansas,6 Months - 17 Years,679106,2024-08-24,2.00072202145578
Kansas,6 Months - 17 Years,679106,2024-08-31,3.12426373507906
Kansas,6 Months - 17 Years,679106,2024-09-07,3.61224237356241
Kansas,6 Months - 17 Years,679106,2024-09-14,4.82507271012341
Kansas,6 Months - 17 Years,679106,2024-09-21,6.59378330747546
Kansas,6 Months - 17 Years,679106,2024-09-28,8.77737619356439
Kansas,6 Months - 17 Years,679106,2024-10-05,11.6448920882802
Kansas,6 Months - 17 Years,679106,2024-10-12,15.39942236413
Kansas,6 Months - 17 Years,679106,2024-10-19,19.9529237741313
Kansas,6 Months - 17 Years,679106,2024-10-26,24.5441532251
Kansas,6 Months - 17 Years,679106,2024-11-02,28.4841442352312
Kansas,6 Months - 17 Years,679106,2024-11-09,31.6850206414882
Kansas,6 Months - 17 Years,679106,2024-11-16,34.3168414757072
Kansas,6 Months - 17 Years,679106,2024-11-23,36.5314815330754
Kansas,6 Months - 17 Years,679106,2024-11-30,38.1682330641281
Kansas,6 Months - 17 Years,679106,2024-12-07,39.2690127596342
Kansas,6 Months - 17 Years,679106,2024-12-14,39.9897346440487
Kansas,6 Months - 17 Years,679106,2024-12-21,40.5451185247258
Kansas,6 Months - 17 Years,679106,2024-12-28,41.0363298291298
Kansas,6 Months - 17 Years,679106,2025-01-04,41.5201801038566
Kansas,6 Months - 17 Years,679106,2025-01-11,42.0119077446881
Kansas,6 Months - 17 Years,679106,2025-01-18,42.4923329372231
Kansas,6 Months - 17 Years,679106,2025-01-25,42.9339152776706
Kansas,6 Months - 17 Years,679106,2025-02-01,43.3252354888456
Kansas,6 Months - 17 Years,679106,2025-02-08,43.6760612006813
Kansas,6 Months - 17 Years,679106,2025-02-15,43.9887613434426
Kansas,6 Months - 17 Years,679106,2025-02-22,44.2474252230421
Kansas,6 Months - 17 Years,679106,2025-03-01,44.4198241726316
Kansas,6 Months - 17 Years,679106,2025-03-08,44.5178055763036
Kansas,6 Months - 17 Years,679106,2025-03-15,44.5703194132543
Kansas,6 Months - 17 Years,679106,2025-03-22,44.6075296147243
Kansas,6 Months - 17 Years,679106,2025-03-29,44.6292799143778
Kansas,6 Months - 17 Years,679106,2025-04-05,44.638355135124
Kansas,6 Months - 17 Years,679106,2025-04-12,44.64
Kansas,6 Months - 17 Years,679106,2025-04-19,44.64
Kansas,6 Months - 17 Years,679106,2025-04-26,44.64
Kansas,6 Months - 17 Years,679106,2025-05-03,44.64
Kansas,6 Months - 17 Years,679106,2025-05-10,44.64
Kansas,6 Months - 17 Years,679106,2025-05-17,44.64
Kansas,6 Months - 17 Years,679106,2025-05-24,44.64
Kansas,6 Months - 17 Years,679106,2025-05-31,44.64
Kansas,6 Months - 17 Years,679106,2025-06-07,44.64
Kansas,6 Months - 17 Years,679106,2025-06-14,44.64
Kansas,18-49 Years,1177590,2024-08-17,0.541974017298619
Kansas,18-49 Years,1177590,2024-08-24,0.541974017298619
Kansas,18-49 Years,1177590,2024-08-31,0.843497519299942
Kansas,18-49 Years,1177590,2024-09-07,1.03780182661351
Kansas,18-49 Years,1177590,2024-09-14,1.63180009575569
Kansas,18-49 Years,1177590,2024-09-21,2.52888668250016
Kansas,18-49 Years,1177590,2024-09-28,3.64623806048071
Kansas,18-49 Years,1177590,2024-10-05,5.10812756798478
Kansas,18-49 Years,1177590,2024-10-12,7.02319621438496
Kansas,18-49 Years,1177590,2024-10-19,9.37507409465465
Kansas,18-49 Years,1177590,2024-10-26,11.8290656425746
Kansas,18-49 Years,1177590,2024-11-02,14.0809584668648
Kansas,18-49 Years,1177590,2024-11-09,16.0860916580666
Kansas,18-49 Years,1177590,2024-11-16,17.8829132873765
Kansas,18-49 Years,1177590,2024-11-23,19.4636702472448
Kansas,18-49 Years,1177590,2024-11-30,20.6708437380105
Kansas,18-49 Years,1177590,2024-12-07,21.5115129609375
Kansas,18-49 Years,1177590,2024-12-14,22.0834829456452
Kansas,18-49 Years,1177590,2024-12-21,22.5308881310074
Kansas,18-49 Years,1177590,2024-12-28,22.9060487042054
Kansas,18-49 Years,1177590,2025-01-04,23.2321264044456
Kansas,18-49 Years,1177590,2025-01-11,23.5198447841536
Kansas,18-49 Years,1177590,2025-01-18,23.7751025229473
Kansas,18-49 Years,1177590,2025-01-25,24.0134203133271
Kansas,18-49 Years,1177590,2025-02-01,24.257610027808
Kansas,18-49 Years,1177590,2025-02-08,24.5208116040541
Kansas,18-49 Years,1177590,2025-02-15,24.7972248018511
Kansas,18-49 Years,1177590,2025-02-22,25.0619637904863
Kansas,18-49 Years,1177590,2025-03-01,25.2869328191472
Kansas,18-49 Years,1177590,2025-03-08,25.4674445102814
Kansas,18-49 Years,1177590,2025-03-15,25.6124190513599
Kansas,18-49 Years,1177590,2025-03-22,25.737246029979
Kansas,18-49 Years,1177590,2025-03-29,25.8465918229591
Kansas,18-49 Years,1177590,2025-04-05,25.9458749055497
Kansas,18-49 Years,1177590,2025-04-12,26.0377484629932
Kansas,18-49 Years,1177590,2025-04-19,26.1206105079483
Kansas,18-49 Years,1177590,2025-04-26,26.1871744570235
Kansas,18-49 Years,1177590,2025-05-03,26.2344566619492
Kansas,18-49 Years,1177590,2025-05-10,26.2665523257389
Kansas,18-49 Years,1177590,2025-05-17,26.2897218609307
Kansas,18-49 Years,1177590,2025-05-24,26.3067555113211
Kansas,18-49 Years,1177590,2025-05-31,26.3155298789485
Kansas,18-49 Years,1177590,2025-06-07,26.3139215658511
Kansas,18-49 Years,1177590,2025-06-14,26.3139215658511
Kansas,50-64 Years,528417,2024-08-17,0.92597848337586
Kansas,50-64 Years,528417,2024-08-24,0.92597848337586
Kansas,50-64 Years,528417,2024-08-31,1.26265270333361
Kansas,50-64 Years,528417,2024-09-07,1.2518787628066
Kansas,50-64 Years,528417,2024-09-14,1.96667313107966
Kansas,50-64 Years,528417,2024-09-21,3.22113204047865
Kansas,50-64 Years,528417,2024-09-28,4.8623730963578
Kansas,50-64 Years,528417,2024-10-05,7.22629878614975
Kansas,50-64 Years,528417,2024-10-12,10.5867471180224
Kansas,50-64 Years,528417,2024-10-19,14.8911379618976
Kansas,50-64 Years,528417,2024-10-26,19.3047095404009
Kansas,50-64 Years,528417,2024-11-02,23.0488713495172
Kansas,50-64 Years,528417,2024-11-09,26.0067694853994
Kansas,50-64 Years,528417,2024-11-16,28.3722066261382
Kansas,50-64 Years,528417,2024-11-23,30.3551852671515
Kansas,50-64 Years,528417,2024-11-30,31.8393467391226
Kansas,50-64 Years,528417,2024-12-07,32.873042298851
Kansas,50-64 Years,528417,2024-12-14,33.5864091370577
Kansas,50-64 Years,528417,2024-12-21,34.1439029044414
Kansas,50-64 Years,528417,2024-12-28,34.6042304395158
Kansas,50-64 Years,528417,2025-01-04,35.0023301371371
Kansas,50-64 Years,528417,2025-01-11,35.3569938810779
Kansas,50-64 Years,528417,2025-01-18,35.6718161953215
Kansas,50-64 Years,528417,2025-01-25,35.9430910730271
Kansas,50-64 Years,528417,2025-02-01,36.1685395895812
Kansas,50-64 Years,528417,2025-02-08,36.3509183189765
Kansas,50-64 Years,528417,2025-02-15,36.5001333888899
Kansas,50-64 Years,528417,2025-02-22,36.6326950809567
Kansas,50-64 Years,528417,2025-03-01,36.7694719243913
Kansas,50-64 Years,528417,2025-03-08,36.9271327206841
Kansas,50-64 Years,528417,2025-03-15,37.1018031358708
Kansas,50-64 Years,528417,2025-03-22,37.2661842778734
Kansas,50-64 Years,528417,2025-03-29,37.3778450867744
Kansas,50-64 Years,528417,2025-04-05,37.4297204604667
Kansas,50-64 Years,528417,2025-04-12,37.44
Kansas,50-64 Years,528417,2025-04-19,37.44
Kansas,50-64 Years,528417,2025-04-26,37.44
Kansas,50-64 Years,528417,2025-05-03,37.447509599206
Kansas,50-64 Years,528417,2025-05-10,37.4751320391808
Kansas,50-64 Years,528417,2025-05-17,37.5318466262136
Kansas,50-64 Years,528417,2025-05-24,37.615499132114
Kansas,50-64 Years,528417,2025-05-31,37.715217751061
Kansas,50-64 Years,528417,2025-06-07,37.8201306772335
Kansas,50-64 Years,528417,2025-06-14,37.8201306772335
Kansas,65+ Years,488316,2024-08-17,0.893890012830549
Kansas,65+ Years,488316,2024-08-24,0.893890012830549
Kansas,65+ Years,488316,2024-08-31,1.46269510567513
Kansas,65+ Years,488316,2024-09-07,2.03422598270645
Kansas,65+ Years,488316,2024-09-14,3.58918897225588
Kansas,65+ Years,488316,2024-09-21,5.89426835012674
Kansas,65+ Years,488316,2024-09-28,8.75657332285198
Kansas,65+ Years,488316,2024-10-05,12.5716359717991
Kansas,65+ Years,488316,2024-10-12,17.6259647943133
Kansas,65+ Years,488316,2024-10-19,23.7703506286893
Kansas,65+ Years,488316,2024-10-26,29.8718687100664
Kansas,65+ Years,488316,2024-11-02,34.8966043773778
Kansas,65+ Years,488316,2024-11-09,38.7176277779288
Kansas,65+ Years,488316,2024-11-16,41.6593390969106
Kansas,65+ Years,488316,2024-11-23,44.1029909572432
Kansas,65+ Years,488316,2024-11-30,45.9869825200625
Kansas,65+ Years,488316,2024-12-07,47.3681227460662
Kansas,65+ Years,488316,2024-12-14,48.3797432507685
Kansas,65+ Years,488316,2024-12-21,49.1993495559927
Kansas,65+ Years,488316,2024-12-28,49.94245575361
Kansas,65+ Years,488316,2025-01-04,50.6730289325099
Kansas,65+ Years,488316,2025-01-11,51.4058424159157
Kansas,65+ Years,488316,2025-01-18,52.1230119717879
Kansas,65+ Years,488316,2025-01-25,52.8146368826632
Kansas,65+ Years,488316,2025-02-01,53.5007309569407
Kansas,65+ Years,488316,2025-02-08,54.2129730776381
Kansas,65+ Years,488316,2025-02-15,54.931307648554
Kansas,65+ Years,488316,2025-02-22,55.5670354751853
Kansas,65+ Years,488316,2025-03-01,55.9998560150561
Kansas,65+ Years,488316,2025-03-08,56.2333151695056
Kansas,65+ Years,488316,2025-03-15,56.3386493059613
Kansas,65+ Years,488316,2025-03-22,56.4153064706322
Kansas,65+ Years,488316,2025-03-29,56.4991293879508
Kansas,65+ Years,488316,2025-04-05,56.6189841902476
Kansas,65+ Years,488316,2025-04-12,56.784396799868
Kansas,65+ Years,488316,2025-04-19,56.9819447253935
Kansas,65+ Years,488316,2025-04-26,57.1777582679144
Kansas,65+ Years,488316,2025-05-03,57.3478161326089
Kansas,65+ Years,488316,2025-05-10,57.4888633918679
Kansas,65+ Years,488316,2025-05-17,57.6089566131896
Kansas,65+ Years,488316,2025-05-24,57.7142384887044
Kansas,65+ Years,488316,2025-05-31,57.8013968384371
Kansas,65+ Years,488316,2025-06-07,57.8671194824125
Kansas,65+ Years,488316,2025-06-14,57.8671194824125
Kentucky,6 Months - 4 Years,243832,2024-08-17,4.0784235928306
Kentucky,6 Months - 4 Years,243832,2024-08-24,4.0784235928306
Kentucky,6 Months - 4 Years,243832,2024-08-31,6.39315498624356
Kentucky,6 Months - 4 Years,243832,2024-09-07,7.081290904015
Kentucky,6 Months - 4 Years,243832,2024-09-14,8.18071699311482
Kentucky,6 Months - 4 Years,243832,2024-09-21,9.61048161144826
Kentucky,6 Months - 4 Years,243832,2024-09-28,11.3064557312136
Kentucky,6 Months - 4 Years,243832,2024-10-05,13.4432436755965
Kentucky,6 Months - 4 Years,243832,2024-10-12,16.1297038903576
Kentucky,6 Months - 4 Years,243832,2024-10-19,19.2711032786133
Kentucky,6 Months - 4 Years,243832,2024-10-26,22.3472064641414
Kentucky,6 Months - 4 Years,243832,2024-11-02,24.8757024407653
Kentucky,6 Months - 4 Years,243832,2024-11-09,26.7824131757472
Kentucky,6 Months - 4 Years,243832,2024-11-16,28.2382266230299
Kentucky,6 Months - 4 Years,243832,2024-11-23,29.4965554298495
Kentucky,6 Months - 4 Years,243832,2024-11-30,30.6351823094042
Kentucky,6 Months - 4 Years,243832,2024-12-07,31.6829652882616
Kentucky,6 Months - 4 Years,243832,2024-12-14,32.6533314876085
Kentucky,6 Months - 4 Years,243832,2024-12-21,33.5579633300691
Kentucky,6 Months - 4 Years,243832,2024-12-28,34.4437821101304
Kentucky,6 Months - 4 Years,243832,2025-01-04,35.3834213778053
Kentucky,6 Months - 4 Years,243832,2025-01-11,36.4036250461144
Kentucky,6 Months - 4 Years,243832,2025-01-18,37.4527128196265
Kentucky,6 Months - 4 Years,243832,2025-01-25,38.3802069019611
Kentucky,6 Months - 4 Years,243832,2025-02-01,39.0418805573471
Kentucky,6 Months - 4 Years,243832,2025-02-08,39.4391342350478
Kentucky,6 Months - 4 Years,243832,2025-02-15,39.6606244351497
Kentucky,6 Months - 4 Years,243832,2025-02-22,39.8391130075823
Kentucky,6 Months - 4 Years,243832,2025-03-01,40.045528926618
Kentucky,6 Months - 4 Years,243832,2025-03-08,40.3253902751825
Kentucky,6 Months - 4 Years,243832,2025-03-15,40.6748501727514
Kentucky,6 Months - 4 Years,243832,2025-03-22,41.0382433295295
Kentucky,6 Months - 4 Years,243832,2025-03-29,41.3330113598117
Kentucky,6 Months - 4 Years,243832,2025-04-05,41.534097817712
Kentucky,6 Months - 4 Years,243832,2025-04-12,41.6585977554695
Kentucky,6 Months - 4 Years,243832,2025-04-19,41.7463692443628
Kentucky,6 Months - 4 Years,243832,2025-04-26,41.8045793110688
Kentucky,6 Months - 4 Years,243832,2025-05-03,41.8325049604827
Kentucky,6 Months - 4 Years,243832,2025-05-10,41.84
Kentucky,6 Months - 4 Years,243832,2025-05-17,41.84
Kentucky,6 Months - 4 Years,243832,2025-05-24,41.84
Kentucky,6 Months - 4 Years,243832,2025-05-31,41.84
Kentucky,6 Months - 4 Years,243832,2025-06-07,41.84
Kentucky,6 Months - 4 Years,243832,2025-06-14,41.84
Kentucky,5-12 Years,445679,2024-08-17,2.29499880874162
Kentucky,5-12 Years,445679,2024-08-24,2.29499880874162
Kentucky,5-12 Years,445679,2024-08-31,4.01676054954849
Kentucky,5-12 Years,445679,2024-09-07,5.26908157471873
Kentucky,5-12 Years,445679,2024-09-14,6.83279165678339
Kentucky,5-12 Years,445679,2024-09-21,8.66255220833034
Kentucky,5-12 Years,445679,2024-09-28,10.7244845102562
Kentucky,5-12 Years,445679,2024-10-05,13.1436114586977
Kentucky,5-12 Years,445679,2024-10-12,15.987788528942
Kentucky,5-12 Years,445679,2024-10-19,19.1726502508407
Kentucky,5-12 Years,445679,2024-10-26,22.3141684618784
Kentucky,5-12 Years,445679,2024-11-02,25.0736397998915
Kentucky,5-12 Years,445679,2024-11-09,27.4057902153565
Kentucky,5-12 Years,445679,2024-11-16,29.3989288332356
Kentucky,5-12 Years,445679,2024-11-23,31.1428921213032
Kentucky,5-12 Years,445679,2024-11-30,32.5845844503283
Kentucky,5-12 Years,445679,2024-12-07,33.7632407559332
Kentucky,5-12 Years,445679,2024-12-14,34.7387571742867
Kentucky,5-12 Years,445679,2024-12-21,35.5606569867944
Kentucky,5-12 Years,445679,2024-12-28,36.193565533222
Kentucky,5-12 Years,445679,2025-01-04,36.6471344947868
Kentucky,5-12 Years,445679,2025-01-11,36.9696835940592
Kentucky,5-12 Years,445679,2025-01-18,37.2161350577749
Kentucky,5-12 Years,445679,2025-01-25,37.3928960730952
Kentucky,5-12 Years,445679,2025-02-01,37.4864410040152
Kentucky,5-12 Years,445679,2025-02-08,37.5183137172508
Kentucky,5-12 Years,445679,2025-02-15,37.52
Kentucky,5-12 Years,445679,2025-02-22,37.52
Kentucky,5-12 Years,445679,2025-03-01,37.5544403719792
Kentucky,5-12 Years,445679,2025-03-08,37.726302906652
Kentucky,5-12 Years,445679,2025-03-15,38.0906835882848
Kentucky,5-12 Years,445679,2025-03-22,38.6141052629803
Kentucky,5-12 Years,445679,2025-03-29,39.1455800467374
Kentucky,5-12 Years,445679,2025-04-05,39.6239886190469
Kentucky,5-12 Years,445679,2025-04-12,40.0438826907135
Kentucky,5-12 Years,445679,2025-04-19,40.4202246254606
Kentucky,5-12 Years,445679,2025-04-26,40.6974353715183
Kentucky,5-12 Years,445679,2025-05-03,40.839679253177
Kentucky,5-12 Years,445679,2025-05-10,40.88
Kentucky,5-12 Years,445679,2025-05-17,40.88
Kentucky,5-12 Years,445679,2025-05-24,40.88
Kentucky,5-12 Years,445679,2025-05-31,40.88
Kentucky,5-12 Years,445679,2025-06-07,40.88
Kentucky,5-12 Years,445679,2025-06-14,40.88
Kentucky,13-17 Years,286150,2024-08-17,3.00278509412783
Kentucky,13-17 Years,286150,2024-08-24,3.00278509412783
Kentucky,13-17 Years,286150,2024-08-31,4.46426882973584
Kentucky,13-17 Years,286150,2024-09-07,4.55180107940645
Kentucky,13-17 Years,286150,2024-09-14,5.14138294682431
Kentucky,13-17 Years,286150,2024-09-21,6.1035752061136
Kentucky,13-17 Years,286150,2024-09-28,7.32643401839302
Kentucky,13-17 Years,286150,2024-10-05,8.96349667579951
Kentucky,13-17 Years,286150,2024-10-12,11.157047315021
Kentucky,13-17 Years,286150,2024-10-19,13.9000672459576
Kentucky,13-17 Years,286150,2024-10-26,16.7882492076979
Kentucky,13-17 Years,286150,2024-11-02,19.4565461901739
Kentucky,13-17 Years,286150,2024-11-09,21.8569948182947
Kentucky,13-17 Years,286150,2024-11-16,24.0263196937558
Kentucky,13-17 Years,286150,2024-11-23,25.9219534535012
Kentucky,13-17 Years,286150,2024-11-30,27.3114477311971
Kentucky,13-17 Years,286150,2024-12-07,28.2135899802058
Kentucky,13-17 Years,286150,2024-12-14,28.7733481822587
Kentucky,13-17 Years,286150,2024-12-21,29.1920887146987
Kentucky,13-17 Years,286150,2024-12-28,29.5190266389915
Kentucky,13-17 Years,286150,2025-01-04,29.7868210736895
Kentucky,13-17 Years,286150,2025-01-11,30.0185310999967
Kentucky,13-17 Years,286150,2025-01-18,30.2190711959988
Kentucky,13-17 Years,286150,2025-01-25,30.3688365613776
Kentucky,13-17 Years,286150,2025-02-01,30.4501711926421
Kentucky,13-17 Years,286150,2025-02-08,30.47847537847
Kentucky,13-17 Years,286150,2025-02-15,30.48
Kentucky,13-17 Years,286150,2025-02-22,30.48
Kentucky,13-17 Years,286150,2025-03-01,30.4848753621539
Kentucky,13-17 Years,286150,2025-03-08,30.5107758987901
Kentucky,13-17 Years,286150,2025-03-15,30.5702380821442
Kentucky,13-17 Years,286150,2025-03-22,30.6664690256672
Kentucky,13-17 Years,286150,2025-03-29,30.7903614499149
Kentucky,13-17 Years,286150,2025-04-05,30.9793960321315
Kentucky,13-17 Years,286150,2025-04-12,31.2543200926668
Kentucky,13-17 Years,286150,2025-04-19,31.5908574890849
Kentucky,13-17 Years,286150,2025-04-26,31.8756940568475
Kentucky,13-17 Years,286150,2025-05-03,32.0329970239686
Kentucky,13-17 Years,286150,2025-05-10,32.08
Kentucky,13-17 Years,286150,2025-05-17,32.08
Kentucky,13-17 Years,286150,2025-05-24,32.08
Kentucky,13-17 Years,286150,2025-05-31,32.08
Kentucky,13-17 Years,286150,2025-06-07,32.08
Kentucky,13-17 Years,286150,2025-06-14,32.08
Kentucky,6 Months - 17 Years,975662,2024-08-17,2.93391138695196
Kentucky,6 Months - 17 Years,975662,2024-08-24,2.93391138695196
Kentucky,6 Months - 17 Years,975662,2024-08-31,4.69271324608681
Kentucky,6 Months - 17 Years,975662,2024-09-07,5.4079598915374
Kentucky,6 Months - 17 Years,975662,2024-09-14,6.5178694793866
Kentucky,6 Months - 17 Years,975662,2024-09-21,7.94637796046608
Kentucky,6 Months - 17 Years,975662,2024-09-28,9.63153569447175
Kentucky,6 Months - 17 Years,975662,2024-10-05,11.714789516412
Kentucky,6 Months - 17 Years,975662,2024-10-12,14.2927058367832
Kentucky,6 Months - 17 Years,975662,2024-10-19,17.3022717089112
Kentucky,6 Months - 17 Years,975662,2024-10-26,20.3316127625028
Kentucky,6 Months - 17 Years,975662,2024-11-02,23.0098871141153
Kentucky,6 Months - 17 Years,975662,2024-11-09,25.2826597647715
Kentucky,6 Months - 17 Years,975662,2024-11-16,27.2319638714587
Kentucky,6 Months - 17 Years,975662,2024-11-23,28.9312022662982
Kentucky,6 Months - 17 Years,975662,2024-11-30,30.291361207859
Kentucky,6 Months - 17 Years,975662,2024-12-07,31.3339586939207
Kentucky,6 Months - 17 Years,975662,2024-12-14,32.1351577438041
Kentucky,6 Months - 17 Years,975662,2024-12-21,32.7943007756482
Kentucky,6 Months - 17 Years,975662,2024-12-28,33.3411792845079
Kentucky,6 Months - 17 Years,975662,2025-01-04,33.8079531352394
Kentucky,6 Months - 17 Years,975662,2025-01-11,34.2198856965548
Kentucky,6 Months - 17 Years,975662,2025-01-18,34.5826460256543
Kentucky,6 Months - 17 Years,975662,2025-01-25,34.8697577631969
Kentucky,6 Months - 17 Years,975662,2025-02-01,35.0537665459732
Kentucky,6 Months - 17 Years,975662,2025-02-08,35.148771901093
Kentucky,6 Months - 17 Years,975662,2025-02-15,35.1907983758964
Kentucky,6 Months - 17 Years,975662,2025-02-22,35.224801666916
Kentucky,6 Months - 17 Years,975662,2025-03-01,35.2863172686539
Kentucky,6 Months - 17 Years,975662,2025-03-08,35.426461361258
Kentucky,6 Months - 17 Years,975662,2025-03-15,35.6673609698438
Kentucky,6 Months - 17 Years,975662,2025-03-22,35.9880842482361
Kentucky,6 Months - 17 Years,975662,2025-03-29,36.3222787378232
Kentucky,6 Months - 17 Years,975662,2025-04-05,36.6523458127454
Kentucky,6 Months - 17 Years,975662,2025-04-12,36.9766260640788
Kentucky,6 Months - 17 Years,975662,2025-04-19,37.2873076013102
Kentucky,6 Months - 17 Years,975662,2025-04-26,37.5223747697261
Kentucky,6 Months - 17 Years,975662,2025-05-03,37.644870639421
Kentucky,6 Months - 17 Years,975662,2025-05-10,37.68
Kentucky,6 Months - 17 Years,975662,2025-05-17,37.68
Kentucky,6 Months - 17 Years,975662,2025-05-24,37.68
Kentucky,6 Months - 17 Years,975662,2025-05-31,37.68
Kentucky,6 Months - 17 Years,975662,2025-06-07,37.68
Kentucky,6 Months - 17 Years,975662,2025-06-14,37.68
Kentucky,18-49 Years,1812449,2024-08-17,0.0
Kentucky,18-49 Years,1812449,2024-08-24,0.0
Kentucky,18-49 Years,1812449,2024-08-31,0.0
Kentucky,18-49 Years,1812449,2024-09-07,2.20868483676121
Kentucky,18-49 Years,1812449,2024-09-14,4.4896837290242
Kentucky,18-49 Years,1812449,2024-09-21,6.58880820762445
Kentucky,18-49 Years,1812449,2024-09-28,8.47830941519462
Kentucky,18-49 Years,1812449,2024-10-05,10.1746868299097
Kentucky,18-49 Years,1812449,2024-10-12,11.7064052978957
Kentucky,18-49 Years,1812449,2024-10-19,13.0942960028564
Kentucky,18-49 Years,1812449,2024-10-26,14.3099529315609
Kentucky,18-49 Years,1812449,2024-11-02,15.3493321530249
Kentucky,18-49 Years,1812449,2024-11-09,16.2609197442494
Kentucky,18-49 Years,1812449,2024-11-16,17.0640470392786
Kentucky,18-49 Years,1812449,2024-11-23,17.706323221065
