Geography,Age,Population,Week_Ending_Sat,Coverage
Indiana,6 Months - 4 Years,375193,2024-08-31,7.30059097293162
Indiana,6 Months - 4 Years,375193,2024-09-07,9.05986953508981
Indiana,6 Months - 4 Years,375193,2024-09-14,11.1361807484524
Indiana,6 Months - 4 Years,375193,2024-09-21,13.489976354838
Indiana,6 Months - 4 Years,375193,2024-09-28,16.0905693800708
Indiana,6 Months - 4 Years,375193,2024-10-05,19.031849588735
Indiana,6 Months - 4 Years,375193,2024-10-12,22.3691708768644
Indiana,6 Months - 4 Years,375193,2024-10-19,26.0463784411933
Indiana,6 Months - 4 Years,375193,2024-10-26,29.7800933244023
Indiana,6 Months - 4 Years,375193,2024-11-02,33.3653578621406
Indiana,6 Months - 4 Years,375193,2024-11-09,36.8179792269684
Indiana,6 Months - 4 Years,375193,2024-11-16,40.1217504733446
Indiana,6 Months - 4 Years,375193,2024-11-23,43.0818356763822
Indiana,6 Months - 4 Years,375193,2024-11-30,45.3098221060987
Indiana,6 Months - 4 Years,375193,2024-12-07,46.7826209131253
Indiana,6 Months - 4 Years,375193,2024-12-14,47.7027528501004
Indiana,6 Months - 4 Years,375193,2024-12-21,48.4054671407978
Indiana,6 Months - 4 Years,375193,2024-12-28,49.0517554191788
Indiana,6 Months - 4 Years,375193,2025-01-04,49.7133696628308
Indiana,6 Months - 4 Years,375193,2025-01-11,50.4030555491317
Indiana,6 Months - 4 Years,375193,2025-01-18,51.1026409892818
Indiana,6 Months - 4 Years,375193,2025-01-25,51.8218144950034
Indiana,6 Months - 4 Years,375193,2025-02-01,52.6222466154161
Indiana,6 Months - 4 Years,375193,2025-02-08,53.5783535067056
Indiana,6 Months - 4 Years,375193,2025-02-15,54.6565685230382
Indiana,6 Months - 4 Years,375193,2025-02-22,55.685079073629
Indiana,6 Months - 4 Years,375193,2025-03-01,56.4252811375511
Indiana,6 Months - 4 Years,375193,2025-03-08,56.8537490524118
Indiana,6 Months - 4 Years,375193,2025-03-15,57.0706002563397
Indiana,6 Months - 4 Years,375193,2025-03-22,57.232115093389
Indiana,6 Months - 4 Years,375193,2025-03-29,57.3885756828042
Indiana,6 Months - 4 Years,375193,2025-04-05,57.5625407553993
Indiana,6 Months - 4 Years,375193,2025-04-12,57.7578030734691
Indiana,6 Months - 4 Years,375193,2025-04-19,57.9648478195394
Indiana,6 Months - 4 Years,375193,2025-04-26,58.1797183273158
Indiana,6 Months - 4 Years,375193,2025-05-03,58.4031208409373
Indiana,6 Months - 4 Years,375193,2025-05-10,58.6356615898234
Indiana,6 Months - 4 Years,375193,2025-05-17,58.8776103720725
Indiana,6 Months - 4 Years,375193,2025-05-24,59.1287762816339
Indiana,6 Months - 4 Years,375193,2025-05-31,59.3887319958557
Indiana,6 Months - 4 Years,375193,2025-06-07,59.6570501920856
Indiana,6 Months - 4 Years,375193,2025-06-14,59.6570501920856
Indiana,5-12 Years,699229,2024-08-17,4.519962947516
Indiana,5-12 Years,699229,2024-08-24,4.519962947516
Indiana,5-12 Years,699229,2024-08-31,6.70050583392232
Indiana,5-12 Years,699229,2024-09-07,6.83407775922563
Indiana,5-12 Years,699229,2024-09-14,7.84499698454894
Indiana,5-12 Years,699229,2024-09-21,9.50597405013861
Indiana,5-12 Years,699229,2024-09-28,11.6216923146411
Indiana,5-12 Years,699229,2024-10-05,14.4784817351001
Indiana,5-12 Years,699229,2024-10-12,18.330416758721
Indiana,5-12 Years,699229,2024-10-19,23.145944093482
Indiana,5-12 Years,699229,2024-10-26,28.1582089281363
Indiana,5-12 Years,699229,2024-11-02,32.6391251938808
Indiana,5-12 Years,699229,2024-11-09,36.4535990338059
Indiana,5-12 Years,699229,2024-11-16,39.7375531693517
Indiana,5-12 Years,699229,2024-11-23,42.6314321598178
Indiana,5-12 Years,699229,2024-11-30,44.9911947758399
Indiana,5-12 Years,699229,2024-12-07,46.8780408681948
Indiana,5-12 Years,699229,2024-12-14,48.4052693529199
Indiana,5-12 Years,699229,2024-12-21,49.6706819518522
Indiana,5-12 Years,699229,2024-12-28,50.5904324271841
Indiana,5-12 Years,699229,2025-01-04,51.1637163298257
Indiana,5-12 Years,699229,2025-01-11,51.4844052334671
Indiana,5-12 Years,699229,2025-01-18,51.6870003898325
Indiana,5-12 Years,699229,2025-01-25,51.8414115822561
Indiana,5-12 Years,699229,2025-02-01,51.9614851583161
Indiana,5-12 Years,699229,2025-02-08,52.052930779707
Indiana,5-12 Years,699229,2025-02-15,52.1246005260324
Indiana,5-12 Years,699229,2025-02-22,52.1927365926424
Indiana,5-12 Years,699229,2025-03-01,52.305914794171
Indiana,5-12 Years,699229,2025-03-08,52.5372460116033
Indiana,5-12 Years,699229,2025-03-15,52.8977253943468
Indiana,5-12 Years,699229,2025-03-22,53.311638237991
Indiana,5-12 Years,699229,2025-03-29,53.6187967959487
Indiana,5-12 Years,699229,2025-04-05,53.7690872001531
Indiana,5-12 Years,699229,2025-04-12,53.8
Indiana,5-12 Years,699229,2025-04-19,53.8
Indiana,5-12 Years,699229,2025-04-26,53.8
Indiana,5-12 Years,699229,2025-05-03,53.8
Indiana,5-12 Years,699229,2025-05-10,53.8
Indiana,5-12 Years,699229,2025-05-17,53.8
Indiana,5-12 Years,699229,2025-05-24,53.8
Indiana,5-12 Years,699229,2025-05-31,53.8
Indiana,5-12 Years,699229,2025-06-07,53.8
Indiana,5-12 Years,699229,2025-06-14,53.8
Indiana,13-17 Years,451792,2024-08-17,2.63282343410787
Indiana,13-17 Years,451792,2024-08-24,2.63282343410787
Indiana,13-17 Years,451792,2024-08-31,3.86055914296023
Indiana,13-17 Years,451792,2024-09-07,3.9330110260284
Indiana,13-17 Years,451792,2024-09-14,4.7548746075105
Indiana,13-17 Years,451792,2024-09-21,6.12961342945613
Indiana,13-17 Years,451792,2024-09-28,7.89113712086247
Indiana,13-17 Years,451792,2024-10-05,10.3244386345435
Indiana,13-17 Years,451792,2024-10-12,13.6586750056024
Indiana,13-17 Years,451792,2024-10-19,17.8235592469788
Indiana,13-17 Years,451792,2024-10-26,22.0287231125798
Indiana,13-17 Years,451792,2024-11-02,25.5225812670219
Indiana,13-17 Years,451792,2024-11-09,28.1788461713751
Indiana,13-17 Years,451792,2024-11-16,30.2221849461222
Indiana,13-17 Years,451792,2024-11-23,31.9704498846236
Indiana,13-17 Years,451792,2024-11-30,33.4705615447235
Indiana,13-17 Years,451792,2024-12-07,34.7909004910255
Indiana,13-17 Years,451792,2024-12-14,35.9700546396202
Indiana,13-17 Years,451792,2024-12-21,37.001283190537
Indiana,13-17 Years,451792,2024-12-28,37.8152810309991
Indiana,13-17 Years,451792,2025-01-04,38.3944058829745
Indiana,13-17 Years,451792,2025-01-11,38.7840230167657
Indiana,13-17 Years,451792,2025-01-18,39.0671317381746
Indiana,13-17 Years,451792,2025-01-25,39.3072154545428
Indiana,13-17 Years,451792,2025-02-01,39.5447754002727
Indiana,13-17 Years,451792,2025-02-08,39.8057918807021
Indiana,13-17 Years,451792,2025-02-15,40.0784813044301
Indiana,13-17 Years,451792,2025-02-22,40.3109409543376
Indiana,13-17 Years,451792,2025-03-01,40.4470635332779
Indiana,13-17 Years,451792,2025-03-08,40.4971773978112
Indiana,13-17 Years,451792,2025-03-15,40.5
Indiana,13-17 Years,451792,2025-03-22,40.5
Indiana,13-17 Years,451792,2025-03-29,40.5
Indiana,13-17 Years,451792,2025-04-05,40.5
Indiana,13-17 Years,451792,2025-04-12,40.5
Indiana,13-17 Years,451792,2025-04-19,40.5
Indiana,13-17 Years,451792,2025-04-26,40.5
Indiana,13-17 Years,451792,2025-05-03,40.5
Indiana,13-17 Years,451792,2025-05-10,40.5
Indiana,13-17 Years,451792,2025-05-17,40.5
Indiana,13-17 Years,451792,2025-05-24,40.5
Indiana,13-17 Years,451792,2025-05-31,40.5
Indiana,13-17 Years,451792,2025-06-07,40.5
Indiana,13-17 Years,451792,2025-06-14,40.5
Indiana,6 Months - 17 Years,1526214,2024-08-17,3.84002001835166
Indiana,6 Months - 17 Years,1526214,2024-08-24,3.84002001835166
Indiana,6 Months - 17 Years,1526214,2024-08-31,5.87032386988498
Indiana,6 Months - 17 Years,1526214,2024-09-07,6.32785250234008
Indiana,6 Months - 17 Years,1526214,2024-09-14,7.49620397801554
Indiana,6 Months - 17 Years,1526214,2024-09-21,9.20874671082747
Indiana,6 Months - 17 Years,1526214,2024-09-28,11.3245043660002
Indiana,6 Months - 17 Years,1526214,2024-10-05,14.0829919648785
Indiana,6 Months - 17 Years,1526214,2024-10-12,17.6779636138472
Indiana,6 Months - 17 Years,1526214,2024-10-19,22.052257077733
Indiana,6 Months - 17 Years,1526214,2024-10-26,26.5429576749922
Indiana,6 Months - 17 Years,1526214,2024-11-02,30.5325739616867
Indiana,6 Months - 17 Years,1526214,2024-11-09,33.9145426030623
Indiana,6 Months - 17 Years,1526214,2024-11-16,36.8135996716276
Indiana,6 Months - 17 Years,1526214,2024-11-23,39.3553774556537
Indiana,6 Months - 17 Years,1526214,2024-11-30,41.4141055440551
Indiana,6 Months - 17 Years,1526214,2024-12-07,43.0311399521941
Indiana,6 Months - 17 Years,1526214,2024-12-14,44.3111327251277
Indiana,6 Months - 17 Years,1526214,2024-12-21,45.3707667554066
Indiana,6 Months - 17 Years,1526214,2024-12-28,46.2003297267477
Indiana,6 Months - 17 Years,1526214,2025-01-04,46.8070002295195
Indiana,6 Months - 17 Years,1526214,2025-01-11,47.2372619421819
Indiana,6 Months - 17 Years,1526214,2025-01-18,47.5624535930376
Indiana,6 Months - 17 Years,1526214,2025-01-25,47.8447930201057
Indiana,6 Months - 17 Years,1526214,2025-02-01,48.1277839292813
Indiana,6 Months - 17 Years,1526214,2025-02-08,48.4299453974942
Indiana,6 Months - 17 Years,1526214,2025-02-15,48.745060029296
Indiana,6 Months - 17 Years,1526214,2025-02-22,49.0473398366911
Indiana,6 Months - 17 Years,1526214,2025-03-01,49.3183000109708
Indiana,6 Months - 17 Years,1526214,2025-03-08,49.5591637321585
Indiana,6 Months - 17 Years,1526214,2025-03-15,49.7742050894333
Indiana,6 Months - 17 Years,1526214,2025-03-22,49.9630885152122
Indiana,6 Months - 17 Years,1526214,2025-03-29,50.1089396260279
Indiana,6 Months - 17 Years,1526214,2025-04-05,50.2088429645029
Indiana,6 Months - 17 Years,1526214,2025-04-12,50.2727299871504
Indiana,6 Months - 17 Years,1526214,2025-04-19,50.3189049885006
Indiana,6 Months - 17 Years,1526214,2025-04-26,50.3597770203022
Indiana,6 Months - 17 Years,1526214,2025-05-03,50.4014665528925
Indiana,6 Months - 17 Years,1526214,2025-05-10,50.4456301720347
Indiana,6 Months - 17 Years,1526214,2025-05-17,50.4910361053034
Indiana,6 Months - 17 Years,1526214,2025-05-24,50.5361025345331
Indiana,6 Months - 17 Years,1526214,2025-05-31,50.5808231679442
Indiana,6 Months - 17 Years,1526214,2025-06-07,50.6251917137568
Indiana,6 Months - 17 Years,1526214,2025-06-14,50.6251917137568
Indiana,18-49 Years,2791976,2024-08-17,0.982979111191462
Indiana,18-49 Years,2791976,2024-08-24,0.982979111191462
Indiana,18-49 Years,2791976,2024-08-31,1.58632988005098
Indiana,18-49 Years,2791976,2024-09-07,1.97375717615423
Indiana,18-49 Years,2791976,2024-09-14,2.8522990809845
Indiana,18-49 Years,2791976,2024-09-21,4.10990928667533
Indiana,18-49 Years,2791976,2024-09-28,5.65462705421477
Indiana,18-49 Years,2791976,2024-10-05,7.68538145199234
Indiana,18-49 Years,2791976,2024-10-12,10.3420350860075
Indiana,18-49 Years,2791976,2024-10-19,13.5426074740262
Indiana,18-49 Years,2791976,2024-10-26,16.7124708070345
Indiana,18-49 Years,2791976,2024-11-02,19.3274808158222
Indiana,18-49 Years,2791976,2024-11-09,21.321773721784
Indiana,18-49 Years,2791976,2024-11-16,22.861895271838
Indiana,18-49 Years,2791976,2024-11-23,24.1490350733225
Indiana,18-49 Years,2791976,2024-11-30,25.1625408359642
Indiana,18-49 Years,2791976,2024-12-07,25.9292044503074
Indiana,18-49 Years,2791976,2024-12-14,26.5105937051279
Indiana,18-49 Years,2791976,2024-12-21,26.9905283907036
Indiana,18-49 Years,2791976,2024-12-28,27.4315924543864
Indiana,18-49 Years,2791976,2025-01-04,27.8804185896524
Indiana,18-49 Years,2791976,2025-01-11,28.3503397424984
Indiana,18-49 Years,2791976,2025-01-18,28.819799031852
Indiana,18-49 Years,2791976,2025-01-25,29.244324511418
Indiana,18-49 Years,2791976,2025-02-01,29.5872406331854
Indiana,18-49 Years,2791976,2025-02-08,29.8476296629622
Indiana,18-49 Years,2791976,2025-02-15,30.0455221674954
Indiana,18-49 Years,2791976,2025-02-22,30.2111923986711
Indiana,18-49 Years,2791976,2025-03-01,30.3556802068672
Indiana,18-49 Years,2791976,2025-03-08,30.4811039101713
Indiana,18-49 Years,2791976,2025-03-15,30.5912868654175
Indiana,18-49 Years,2791976,2025-03-22,30.6954762016163
Indiana,18-49 Years,2791976,2025-03-29,30.8135331111657
Indiana,18-49 Years,2791976,2025-04-05,30.9717378853427
Indiana,18-49 Years,2791976,2025-04-12,31.180495999835
Indiana,18-49 Years,2791976,2025-04-19,31.4274309067419
Indiana,18-49 Years,2791976,2025-04-26,31.672197834893
Indiana,18-49 Years,2791976,2025-05-03,31.8847701657611
Indiana,18-49 Years,2791976,2025-05-10,32.0610792398349
Indiana,18-49 Years,2791976,2025-05-17,32.211195766487
Indiana,18-49 Years,2791976,2025-05-24,32.3427981108805
Indiana,18-49 Years,2791976,2025-05-31,32.4517460480464
Indiana,18-49 Years,2791976,2025-06-07,32.5338993530157
Indiana,18-49 Years,2791976,2025-06-14,32.5338993530157
Indiana,50-64 Years,1278413,2024-08-17,1.3311423683157
Indiana,50-64 Years,1278413,2024-08-24,1.3311423683157
Indiana,50-64 Years,1278413,2024-08-31,2.00692686262142
Indiana,50-64 Years,1278413,2024-09-07,2.30715244747254
Indiana,50-64 Years,1278413,2024-09-14,3.44677492598974
Indiana,50-64 Years,1278413,2024-09-21,5.21758788051117
Indiana,50-64 Years,1278413,2024-09-28,7.44671232269718
Indiana,50-64 Years,1278413,2024-10-05,10.477132020181
Indiana,50-64 Years,1278413,2024-10-12,14.561997265767
Indiana,50-64 Years,1278413,2024-10-19,19.579632064279
Indiana,50-64 Years,1278413,2024-10-26,24.5529988059094
Indiana,50-64 Years,1278413,2024-11-02,28.5761997901889
Indiana,50-64 Years,1278413,2024-11-09,31.5282616755131
Indiana,50-64 Years,1278413,2024-11-16,33.7155361082906
Indiana,50-64 Years,1278413,2024-11-23,35.5434112048387
Indiana,50-64 Years,1278413,2024-11-30,37.0604484738054
Indiana,50-64 Years,1278413,2024-12-07,38.3373564960674
Indiana,50-64 Years,1278413,2024-12-14,39.4305561940879
Indiana,50-64 Years,1278413,2024-12-21,40.3686830088462
Indiana,50-64 Years,1278413,2024-12-28,41.1313493518181
Indiana,50-64 Years,1278413,2025-01-04,41.7089760025161
Indiana,50-64 Years,1278413,2025-01-11,42.1279791272199
Indiana,50-64 Years,1278413,2025-01-18,42.4500457475191
Indiana,50-64 Years,1278413,2025-01-25,42.7562202983519
Indiana,50-64 Years,1278413,2025-02-01,43.1359563634256
Indiana,50-64 Years,1278413,2025-02-08,43.6618061214247
Indiana,50-64 Years,1278413,2025-02-15,44.3237158304375
Indiana,50-64 Years,1278413,2025-02-22,45.0174301544053
Indiana,50-64 Years,1278413,2025-03-01,45.6012587256646
Indiana,50-64 Years,1278413,2025-03-08,46.043792441455
Indiana,50-64 Years,1278413,2025-03-15,46.3743129757078
Indiana,50-64 Years,1278413,2025-03-22,46.6477546137488
Indiana,50-64 Years,1278413,2025-03-29,46.8632637650924
Indiana,50-64 Years,1278413,2025-04-05,47.0265693230108
Indiana,50-64 Years,1278413,2025-04-12,47.1499516649091
Indiana,50-64 Years,1278413,2025-04-19,47.2483778079557
Indiana,50-64 Years,1278413,2025-04-26,47.3293202920737
Indiana,50-64 Years,1278413,2025-05-03,47.3975602670122
Indiana,50-64 Years,1278413,2025-05-10,47.4569638562405
Indiana,50-64 Years,1278413,2025-05-17,47.5091214031074
Indiana,50-64 Years,1278413,2025-05-24,47.552745310374
Indiana,50-64 Years,1278413,2025-05-31,47.5851872269606
Indiana,50-64 Years,1278413,2025-06-07,47.6037988017877
Indiana,50-64 Years,1278413,2025-06-14,47.6037988017877
Indiana,65+ Years,1115285,2024-08-17,1.5109062210408
Indiana,65+ Years,1115285,2024-08-24,1.5109062210408
Indiana,65+ Years,1115285,2024-08-31,2.69870101258901
Indiana,65+ Years,1115285,2024-09-07,3.89874868737843
Indiana,65+ Years,1115285,2024-09-14,6.10488930036926
Indiana,65+ Years,1115285,2024-09-21,9.10328018545549
Indiana,65+ Years,1115285,2024-09-28,12.7269591743921
Indiana,65+ Years,1115285,2024-10-05,17.4697891144512
Indiana,65+ Years,1115285,2024-10-12,23.6275828654569
Indiana,65+ Years,1115285,2024-10-19,30.9125827851751
Indiana,65+ Years,1115285,2024-10-26,37.8395162116567
Indiana,65+ Years,1115285,2024-11-02,43.0987028357663
Indiana,65+ Years,1115285,2024-11-09,46.6172096613238
Indiana,65+ Years,1115285,2024-11-16,48.9699078976544
Indiana,65+ Years,1115285,2024-11-23,50.8531185417446
Indiana,65+ Years,1115285,2024-11-30,52.3619802351552
Indiana,65+ Years,1115285,2024-12-07,53.576663430406
Indiana,65+ Years,1115285,2024-12-14,54.5718284081863
Indiana,65+ Years,1115285,2024-12-21,55.4166364782909
Indiana,65+ Years,1115285,2024-12-28,56.1770142424129
Indiana,65+ Years,1115285,2025-01-04,56.8882206539223
Indiana,65+ Years,1115285,2025-01-11,57.5598518900708
Indiana,65+ Years,1115285,2025-01-18,58.1917877934353
Indiana,65+ Years,1115285,2025-01-25,58.8042888432076
Indiana,65+ Years,1115285,2025-02-01,59.4308291402307
Indiana,65+ Years,1115285,2025-02-08,60.0878315335124
Indiana,65+ Years,1115285,2025-02-15,60.7696237294152
Indiana,65+ Years,1115285,2025-02-22,61.4507695807846
Indiana,65+ Years,1115285,2025-03-01,62.1129785855394
Indiana,65+ Years,1115285,2025-03-08,62.7647862900857
Indiana,65+ Years,1115285,2025-03-15,63.4031634635102
Indiana,65+ Years,1115285,2025-03-22,63.9992632113283
Indiana,65+ Years,1115285,2025-03-29,64.4860928515017
Indiana,65+ Years,1115285,2025-04-05,64.8428207177701
Indiana,65+ Years,1115285,2025-04-12,65.0911640653064
Indiana,65+ Years,1115285,2025-04-19,65.2812667748173
Indiana,65+ Years,1115285,2025-04-26,65.4457202274099
Indiana,65+ Years,1115285,2025-05-03,65.6001196071973
Indiana,65+ Years,1115285,2025-05-10,65.7499649250503
Indiana,65+ Years,1115285,2025-05-17,65.8933868665499
Indiana,65+ Years,1115285,2025-05-24,66.0263290817042
Indiana,65+ Years,1115285,2025-05-31,66.1474610684746
Indiana,65+ Years,1115285,2025-06-07,66.2554523248224
Indiana,65+ Years,1115285,2025-06-14,66.2554523248224
Iowa,6 Months - 4 Years,174095,2024-08-17,4.8085747836864
Iowa,6 Months - 4 Years,174095,2024-08-24,4.8085747836864
Iowa,6 Months - 4 Years,174095,2024-08-31,7.68663906770097
Iowa,6 Months - 4 Years,174095,2024-09-07,8.90204057308233
Iowa,6 Months - 4 Years,174095,2024-09-14,10.9209852415795
Iowa,6 Months - 4 Years,174095,2024-09-21,13.5813283364132
Iowa,6 Months - 4 Years,174095,2024-09-28,16.7500204878611
Iowa,6 Months - 4 Years,174095,2024-10-05,20.715325106217
Iowa,6 Months - 4 Years,174095,2024-10-12,25.679738816733
Iowa,6 Months - 4 Years,174095,2024-10-19,31.5241789676813
Iowa,6 Months - 4 Years,174095,2024-10-26,37.4157662173949
Iowa,6 Months - 4 Years,174095,2024-11-02,42.5860072054272
Iowa,6 Months - 4 Years,174095,2024-11-09,46.9038079105866
Iowa,6 Months - 4 Years,174095,2024-11-16,50.5542608402896
Iowa,6 Months - 4 Years,174095,2024-11-23,53.761064715684
Iowa,6 Months - 4 Years,174095,2024-11-30,56.441524550598
Iowa,6 Months - 4 Years,174095,2024-12-07,58.6276784297669
Iowa,6 Months - 4 Years,174095,2024-12-14,60.4201805463604
Iowa,6 Months - 4 Years,174095,2024-12-21,61.9568142490436
Iowa,6 Months - 4 Years,174095,2024-12-28,63.3128379041408
Iowa,6 Months - 4 Years,174095,2025-01-04,64.5584865404138
Iowa,6 Months - 4 Years,174095,2025-01-11,65.730285990888
Iowa,6 Months - 4 Years,174095,2025-01-18,66.8154303923739
Iowa,6 Months - 4 Years,174095,2025-01-25,67.7468747119377
Iowa,6 Months - 4 Years,174095,2025-02-01,68.4720878154055
Iowa,6 Months - 4 Years,174095,2025-02-08,69.0242225032109
Iowa,6 Months - 4 Years,174095,2025-02-15,69.4477058186542
Iowa,6 Months - 4 Years,174095,2025-02-22,69.7636717995882
Iowa,6 Months - 4 Years,174095,2025-03-01,69.9363446760712
Iowa,6 Months - 4 Years,174095,2025-03-08,69.9967336687401
Iowa,6 Months - 4 Years,174095,2025-03-15,70.0
Iowa,6 Months - 4 Years,174095,2025-03-22,70.0
Iowa,6 Months - 4 Years,174095,2025-03-29,70.0093432098765
Iowa,6 Months - 4 Years,174095,2025-04-05,70.1677432098765
Iowa,6 Months - 4 Years,174095,2025-04-12,70.5710222222222
Iowa,6 Months - 4 Years,174095,2025-04-19,71.1938666666667
Iowa,6 Months - 4 Years,174095,2025-04-26,71.7688
Iowa,6 Months - 4 Years,174095,2025-05-03,72.0988543209877
Iowa,6 Months - 4 Years,174095,2025-05-10,72.2
Iowa,6 Months - 4 Years,174095,2025-05-17,72.2
Iowa,6 Months - 4 Years,174095,2025-05-24,72.2
Iowa,6 Months - 4 Years,174095,2025-05-31,72.2
Iowa,6 Months - 4 Years,174095,2025-06-07,72.2
Iowa,6 Months - 4 Years,174095,2025-06-14,72.2
Iowa,5-12 Years,324520,2024-08-17,3.80482594952093
Iowa,5-12 Years,324520,2024-08-24,3.80482594952093
Iowa,5-12 Years,324520,2024-08-31,6.31305083876903
Iowa,5-12 Years,324520,2024-09-07,7.74021431971696
Iowa,5-12 Years,324520,2024-09-14,9.81399675658291
Iowa,5-12 Years,324520,2024-09-21,12.4166725086577
Iowa,5-12 Years,324520,2024-09-28,15.450198807138
Iowa,5-12 Years,324520,2024-10-05,19.1046033297553
Iowa,5-12 Years,324520,2024-10-12,23.5220366882952
Iowa,5-12 Years,324520,2024-10-19,28.6381891709077
Iowa,5-12 Years,324520,2024-10-26,33.9139031674779
Iowa,5-12 Years,324520,2024-11-02,38.9419736654042
Iowa,5-12 Years,324520,2024-11-09,43.7439343728129
Iowa,5-12 Years,324520,2024-11-16,48.2964726483815
Iowa,5-12 Years,324520,2024-11-23,52.2528740867113
Iowa,5-12 Years,324520,2024-11-30,54.9263593875044
Iowa,5-12 Years,324520,2024-12-07,56.3841981759975
Iowa,5-12 Years,324520,2024-12-14,57.0496731329162
Iowa,5-12 Years,324520,2024-12-21,57.4901536297331
Iowa,5-12 Years,324520,2024-12-28,57.796752959843
Iowa,5-12 Years,324520,2025-01-04,58.0004826198649
Iowa,5-12 Years,324520,2025-01-11,58.1360545979922
Iowa,5-12 Years,324520,2025-01-18,58.2345821763234
Iowa,5-12 Years,324520,2025-01-25,58.3131639509361
Iowa,5-12 Years,324520,2025-02-01,58.3794648930927
Iowa,5-12 Years,324520,2025-02-08,58.4353521048635
Iowa,5-12 Years,324520,2025-02-15,58.483542762949
Iowa,5-12 Years,324520,2025-02-22,58.5303126386996
Iowa,5-12 Years,324520,2025-03-01,58.5949999241225
Iowa,5-12 Years,324520,2025-03-08,58.7018127733857
Iowa,5-12 Years,324520,2025-03-15,58.8514529608432
Iowa,5-12 Years,324520,2025-03-22,59.0137877716857
Iowa,5-12 Years,324520,2025-03-29,59.1315252699981
Iowa,5-12 Years,324520,2025-04-05,59.1884040054458
Iowa,5-12 Years,324520,2025-04-12,59.2
Iowa,5-12 Years,324520,2025-04-19,59.2
Iowa,5-12 Years,324520,2025-04-26,59.2
Iowa,5-12 Years,324520,2025-05-03,59.2
Iowa,5-12 Years,324520,2025-05-10,59.2
Iowa,5-12 Years,324520,2025-05-17,59.2
Iowa,5-12 Years,324520,2025-05-24,59.2
Iowa,5-12 Years,324520,2025-05-31,59.2
Iowa,5-12 Years,324520,2025-06-07,59.2
Iowa,5-12 Years,324520,2025-06-14,59.2
Iowa,13-17 Years,208457,2024-08-17,3.81252821096658
Iowa,13-17 Years,208457,2024-08-24,3.81252821096658
Iowa,13-17 Years,208457,2024-08-31,5.64315602769362
Iowa,13-17 Years,208457,2024-09-07,5.82509608836326
Iowa,13-17 Years,208457,2024-09-14,7.00667406357924
Iowa,13-17 Years,208457,2024-09-21,8.9305886658232
Iowa,13-17 Years,208457,2024-09-28,11.3790065074832
Iowa,13-17 Years,208457,2024-10-05,14.7198034966218
Iowa,13-17 Years,208457,2024-10-12,19.2516642119581
Iowa,13-17 Years,208457,2024-10-19,24.8885840798695
Iowa,13-17 Years,208457,2024-10-26,30.6136279786238
Iowa,13-17 Years,208457,2024-11-02,35.486547308929
Iowa,13-17 Years,208457,2024-11-09,39.3736029973009
Iowa,13-17 Years,208457,2024-11-16,42.5129446169553
Iowa,13-17 Years,208457,2024-11-23,45.1533320685845
Iowa,13-17 Years,208457,2024-11-30,47.1526339747724
Iowa,13-17 Years,208457,2024-12-07,48.6123998755196
Iowa,13-17 Years,208457,2024-12-14,49.6957745651871
Iowa,13-17 Years,208457,2024-12-21,50.5468089148647
Iowa,13-17 Years,208457,2024-12-28,51.0922237667967
Iowa,13-17 Years,208457,2025-01-04,51.342472494221
Iowa,13-17 Years,208457,2025-01-11,51.4
Iowa,13-17 Years,208457,2025-01-18,51.4
Iowa,13-17 Years,208457,2025-01-25,51.4
Iowa,13-17 Years,208457,2025-02-01,51.4140457968902
Iowa,13-17 Years,208457,2025-02-08,51.4796434645287
Iowa,13-17 Years,208457,2025-02-15,51.605721574344
Iowa,13-17 Years,208457,2025-02-22,51.7559129008746
Iowa,13-17 Years,208457,2025-03-01,51.8569818999028
Iowa,13-17 Years,208457,2025-03-08,51.8975704567541
Iowa,13-17 Years,208457,2025-03-15,51.9
Iowa,13-17 Years,208457,2025-03-22,51.9
Iowa,13-17 Years,208457,2025-03-29,51.9
Iowa,13-17 Years,208457,2025-04-05,51.9
Iowa,13-17 Years,208457,2025-04-12,51.9
Iowa,13-17 Years,208457,2025-04-19,51.9
Iowa,13-17 Years,208457,2025-04-26,51.9
Iowa,13-17 Years,208457,2025-05-03,51.9
Iowa,13-17 Years,208457,2025-05-10,51.9
Iowa,13-17 Years,208457,2025-05-17,51.9
Iowa,13-17 Years,208457,2025-05-24,51.9
Iowa,13-17 Years,208457,2025-05-31,51.9
Iowa,13-17 Years,208457,2025-06-07,51.9
Iowa,13-17 Years,208457,2025-06-14,51.9
Iowa,6 Months - 17 Years,707072,2024-08-17,3.98946263152231
Iowa,6 Months - 17 Years,707072,2024-08-24,3.98946263152231
Iowa,6 Months - 17 Years,707072,2024-08-31,6.31328830802793
Iowa,6 Months - 17 Years,707072,2024-09-07,7.23944706532862
Iowa,6 Months - 17 Years,707072,2024-09-14,8.96951593006469
Iowa,6 Months - 17 Years,707072,2024-09-21,11.3314497093233
Iowa,6 Months - 17 Years,707072,2024-09-28,14.1813584489171
Iowa,6 Months - 17 Years,707072,2024-10-05,17.7888063674548
Iowa,6 Months - 17 Years,707072,2024-10-12,22.3594739254183
Iowa,6 Months - 17 Years,707072,2024-10-19,27.8087410804482
Iowa,6 Months - 17 Years,707072,2024-10-26,33.3763883532729
Iowa,6 Months - 17 Years,707072,2024-11-02,38.3925740670944
Iowa,6 Months - 17 Years,707072,2024-11-09,42.778488451894
